Run 500: 5.969151496887207s, incorrect: 3, correct: 17
Run 501: 5.547499418258667s, incorrect: 2, correct: 17
Run 502: 6.544236660003662s, incorrect: 5, correct: 17
Run 503: 6.034149885177612s, incorrect: 3, correct: 17
Run 504: 5.023205518722534s, incorrect: 0, correct: 17
Run 505: 7.21466064453125s, incorrect: 7, correct: 17
Run 506: 5.321816682815552s, incorrect: 1, correct: 17
Run 507: 5.961593151092529s, incorrect: 3, correct: 17
Run 508: 6.549167633056641s, incorrect: 5, correct: 17
Run 509: 6.373384237289429s, incorrect: 4, correct: 17
Run 510: 5.405559062957764s, incorrect: 1, correct: 17
Run 511: 5.288408994674683s, incorrect: 1, correct: 17
Run 512: 5.684971570968628s, incorrect: 2, correct: 17
Run 513: 5.298822402954102s, incorrect: 1, correct: 17
Run 514: 5.488825798034668s, incorrect: 1, correct: 17
Run 515: 5.697771310806274s, incorrect: 2, correct: 17
Run 516: 7.161797523498535s, incorrect: 7, correct: 17
Run 517: 6.59104585647583s, incorrect: 5, correct: 17
Run 518: 7.374452114105225s, incorrect: 8, correct: 17
Run 519: 6.21525239944458s, incorrect: 4, correct: 17
Run 520: 6.231179714202881s, incorrect: 4, correct: 17
Run 521: 6.363994121551514s, incorrect: 5, correct: 17
Run 522: 5.648958683013916s, incorrect: 2, correct: 17
Run 523: 5.5895514488220215s, incorrect: 2, correct: 17
Run 524: 5.66838264465332s, incorrect: 2, correct: 17
Run 525: 6.79484486579895s, incorrect: 5, correct: 17
Run 526: 5.924686670303345s, incorrect: 2, correct: 17
Run 527: 5.460100173950195s, incorrect: 1, correct: 17
Run 528: 5.957319736480713s, incorrect: 3, correct: 17
Run 529: 7.163431406021118s, incorrect: 7, correct: 17
Run 530: 6.3444108963012695s, incorrect: 4, correct: 17
Run 531: 6.751328706741333s, incorrect: 6, correct: 17
Run 532: 6.820251703262329s, incorrect: 6, correct: 17
Run 533: 5.710857629776001s, incorrect: 2, correct: 17
Run 534: 5.899043083190918s, incorrect: 3, correct: 17
Run 535: 5.976627349853516s, incorrect: 3, correct: 17
Run 536: 6.212571620941162s, incorrect: 4, correct: 17
Run 537: 6.4898717403411865s, incorrect: 5, correct: 17
Run 538: 5.8722984790802s, incorrect: 3, correct: 17
Run 539: 5.923266649246216s, incorrect: 3, correct: 17
Run 540: 6.863379955291748s, incorrect: 6, correct: 17
Run 541: 5.91161322593689s, incorrect: 3, correct: 17
Run 542: 5.367648124694824s, incorrect: 1, correct: 17
Run 543: 5.979720592498779s, incorrect: 3, correct: 17
Run 544: 5.675873041152954s, incorrect: 2, correct: 17
Run 545: 5.249490261077881s, incorrect: 1, correct: 17
Run 546: 6.702521800994873s, incorrect: 5, correct: 17
Run 547: 6.180450677871704s, incorrect: 4, correct: 17
Run 548: 5.271064281463623s, incorrect: 1, correct: 17
Run 549: 5.346093654632568s, incorrect: 1, correct: 17
Run 550: 7.608619451522827s, incorrect: 9, correct: 17
Run 551: 5.2728729248046875s, incorrect: 1, correct: 17
Run 552: 5.392755508422852s, incorrect: 1, correct: 17
Run 553: 5.558971166610718s, incorrect: 2, correct: 17
Run 554: 6.296527862548828s, incorrect: 4, correct: 17
Run 555: 5.905770778656006s, incorrect: 3, correct: 17
Run 556: 5.375766277313232s, incorrect: 1, correct: 17
Run 557: 5.871304035186768s, incorrect: 3, correct: 17
Run 558: 5.623492240905762s, incorrect: 2, correct: 17
Run 559: 7.2014148235321045s, incorrect: 7, correct: 17
Run 560: 6.6262428760528564s, incorrect: 6, correct: 17
Run 561: 7.074524164199829s, incorrect: 7, correct: 17
Run 562: 6.644261598587036s, incorrect: 5, correct: 17
Run 563: 6.134223699569702s, incorrect: 4, correct: 17
Run 564: 5.922972202301025s, incorrect: 3, correct: 17
Run 565: 7.072818040847778s, incorrect: 7, correct: 17
Run 566: 6.620274543762207s, incorrect: 5, correct: 17
Run 567: 5.97597074508667s, incorrect: 3, correct: 17
Run 568: 5.798586845397949s, incorrect: 3, correct: 17
Run 569: 5.6495020389556885s, incorrect: 2, correct: 17
Run 570: 8.278626441955566s, incorrect: 11, correct: 17
Run 571: 6.639391183853149s, incorrect: 6, correct: 17
Run 572: 6.889124155044556s, incorrect: 6, correct: 17
Run 573: 6.3004114627838135s, incorrect: 4, correct: 17
Run 574: 7.4761106967926025s, incorrect: 8, correct: 17
Run 575: 6.286417245864868s, incorrect: 4, correct: 17
Run 576: 4.95877742767334s, incorrect: 0, correct: 17
Run 577: 6.2782227993011475s, incorrect: 4, correct: 17
Run 578: 7.156658411026001s, incorrect: 7, correct: 17
Run 579: 4.983346462249756s, incorrect: 0, correct: 17
Run 580: 6.254080295562744s, incorrect: 4, correct: 17
Run 581: 6.442444562911987s, incorrect: 5, correct: 17
Run 582: 5.79117488861084s, incorrect: 2, correct: 17
Run 583: 6.959939479827881s, incorrect: 6, correct: 17
Run 584: 5.659180402755737s, incorrect: 2, correct: 17
Run 585: 6.52689003944397s, incorrect: 5, correct: 17
Run 586: 6.679321765899658s, incorrect: 6, correct: 17
Run 587: 6.7210681438446045s, incorrect: 5, correct: 17
Run 588: 6.013461112976074s, incorrect: 3, correct: 17
Run 589: 6.20388388633728s, incorrect: 4, correct: 17
Run 590: 6.634168386459351s, incorrect: 5, correct: 17
Run 591: 6.3266682624816895s, incorrect: 4, correct: 17
Run 592: 6.722887754440308s, incorrect: 6, correct: 17
Run 593: 6.032862663269043s, incorrect: 3, correct: 17
Run 594: 6.158550977706909s, incorrect: 4, correct: 17
Run 595: 5.396470546722412s, incorrect: 1, correct: 17
Run 596: 5.725977659225464s, incorrect: 2, correct: 17
Run 597: 5.581814527511597s, incorrect: 2, correct: 17
Run 598: 5.419006109237671s, incorrect: 1, correct: 17
Run 599: 5.221670627593994s, incorrect: 1, correct: 17
Run 600: 5.38357949256897s, incorrect: 1, correct: 17
Run 601: 5.835231065750122s, incorrect: 3, correct: 17
Run 602: 5.455904722213745s, incorrect: 1, correct: 17
Run 603: 6.206025123596191s, incorrect: 4, correct: 17
Run 604: 7.33833384513855s, incorrect: 7, correct: 17
Run 605: 6.275226831436157s, incorrect: 4, correct: 17
Run 606: 6.129415035247803s, incorrect: 4, correct: 17
Run 607: 6.799515724182129s, incorrect: 6, correct: 17
Run 608: 5.2983763217926025s, incorrect: 1, correct: 17
Run 609: 5.360309362411499s, incorrect: 1, correct: 17
Run 610: 7.247550010681152s, incorrect: 7, correct: 17
Run 611: 6.57040810585022s, incorrect: 5, correct: 17
Run 612: 6.74202823638916s, incorrect: 6, correct: 17
Run 613: 5.9502623081207275s, incorrect: 3, correct: 17
Run 614: 5.658118009567261s, incorrect: 2, correct: 17
Run 615: 5.366662502288818s, incorrect: 1, correct: 17
Run 616: 5.851746559143066s, incorrect: 3, correct: 17
Run 617: 7.13960862159729s, incorrect: 7, correct: 17
Run 618: 6.258332967758179s, incorrect: 4, correct: 17
Run 619: 7.757731199264526s, incorrect: 9, correct: 17
Run 620: 6.232186794281006s, incorrect: 4, correct: 17
Run 621: 5.986838340759277s, incorrect: 3, correct: 17
Run 622: 5.759012937545776s, incorrect: 2, correct: 17
Run 623: 6.448227882385254s, incorrect: 4, correct: 17
Run 624: 6.3271777629852295s, incorrect: 4, correct: 17
Run 625: 5.671133279800415s, incorrect: 2, correct: 17
Run 626: 6.046037673950195s, incorrect: 3, correct: 17
Run 627: 7.295638084411621s, incorrect: 7, correct: 17
Run 628: 5.686367034912109s, incorrect: 2, correct: 17
Run 629: 5.592349290847778s, incorrect: 2, correct: 17
Run 630: 5.64289402961731s, incorrect: 2, correct: 17
Run 631: 5.899691104888916s, incorrect: 3, correct: 17
Run 632: 6.367027997970581s, incorrect: 4, correct: 17
Run 633: 5.48634934425354s, incorrect: 1, correct: 17
Run 634: 6.900711536407471s, incorrect: 6, correct: 17
Run 635: 6.269507646560669s, incorrect: 4, correct: 17
Run 636: 5.249229431152344s, incorrect: 1, correct: 17
Run 637: 6.5869011878967285s, incorrect: 5, correct: 17
Run 638: 6.289892196655273s, incorrect: 4, correct: 17
Run 639: 6.251073598861694s, incorrect: 4, correct: 17
Run 640: 5.414680004119873s, incorrect: 1, correct: 17
Run 641: 5.302839994430542s, incorrect: 1, correct: 17
Run 642: 6.695184946060181s, incorrect: 6, correct: 17
Run 643: 5.939838171005249s, incorrect: 3, correct: 17
Run 644: 6.0053184032440186s, incorrect: 3, correct: 17
Run 645: 5.69529914855957s, incorrect: 2, correct: 17
Run 646: 5.911890983581543s, incorrect: 3, correct: 17
Run 647: 7.243405103683472s, incorrect: 7, correct: 17
Run 648: 5.367297887802124s, incorrect: 1, correct: 17
Run 649: 5.720470905303955s, incorrect: 2, correct: 17
Run 650: 5.2860705852508545s, incorrect: 1, correct: 17
Run 651: 6.049394130706787s, incorrect: 3, correct: 17
Run 652: 6.25754714012146s, incorrect: 4, correct: 17
Run 653: 6.195380210876465s, incorrect: 4, correct: 17
Run 654: 5.913963079452515s, incorrect: 3, correct: 17
Run 655: 6.4783995151519775s, incorrect: 5, correct: 17
Run 656: 5.9743146896362305s, incorrect: 3, correct: 17
Run 657: 6.252315521240234s, incorrect: 4, correct: 17
Run 658: 5.712001800537109s, incorrect: 2, correct: 17
Run 659: 5.717966794967651s, incorrect: 2, correct: 17
Run 660: 6.584210157394409s, incorrect: 5, correct: 17
Run 661: 5.752396106719971s, incorrect: 2, correct: 17
Run 662: 6.1303393840789795s, incorrect: 4, correct: 17
Run 663: 6.366719007492065s, incorrect: 4, correct: 17
Run 664: 5.388128280639648s, incorrect: 1, correct: 17
Run 665: 7.174001693725586s, incorrect: 7, correct: 17
Run 666: 6.343914270401001s, incorrect: 4, correct: 17
Run 667: 7.240494012832642s, incorrect: 7, correct: 17
Run 668: 5.879148006439209s, incorrect: 3, correct: 17
Run 669: 5.999263286590576s, incorrect: 3, correct: 17
Run 670: 6.154569149017334s, incorrect: 4, correct: 17
Run 671: 6.563656806945801s, incorrect: 5, correct: 17
Run 672: 7.645305395126343s, incorrect: 8, correct: 17
Run 673: 6.124378204345703s, incorrect: 4, correct: 17
Run 674: 5.940697431564331s, incorrect: 3, correct: 17
Run 675: 6.812436103820801s, incorrect: 6, correct: 17
Run 676: 5.585894584655762s, incorrect: 2, correct: 17
Run 677: 5.93407940864563s, incorrect: 3, correct: 17
Run 678: 6.69611120223999s, incorrect: 6, correct: 17
Run 679: 6.2601637840271s, incorrect: 4, correct: 17
Run 680: 5.985281944274902s, incorrect: 3, correct: 17
Run 681: 6.279075860977173s, incorrect: 4, correct: 17
Run 686: 5.5047056674957275s, incorrect: 1, correct: 17
Run 687: 5.806777477264404s, incorrect: 2, correct: 17
Run 688: 5.377943754196167s, incorrect: 1, correct: 17
Run 689: 5.776185989379883s, incorrect: 2, correct: 17
Run 691: 5.934434652328491s, incorrect: 2, correct: 17
Run 692: 5.183601140975952s, incorrect: 0, correct: 17
Run 694: 6.3080973625183105s, incorrect: 4, correct: 17
Run 695: 5.737614154815674s, incorrect: 2, correct: 17
Run 700: 6.872575521469116s, incorrect: 5, correct: 17
Run 701: 6.1033408641815186s, incorrect: 3, correct: 17
Run 703: 6.423466920852661s, incorrect: 4, correct: 17
Run 704: 5.553414583206177s, incorrect: 1, correct: 17
Run 705: 6.447930812835693s, incorrect: 4, correct: 17
Run 706: 5.4250829219818115s, incorrect: 1, correct: 17
Run 708: 7.282597303390503s, incorrect: 7, correct: 17
Run 709: 6.048105955123901s, incorrect: 3, correct: 17
Run 710: 6.565256118774414s, incorrect: 4, correct: 17
Run 711: 7.097245693206787s, incorrect: 6, correct: 17
Run 712: 5.522305488586426s, incorrect: 1, correct: 17
Run 713: 5.638201475143433s, incorrect: 1, correct: 17
Run 714: 5.481268644332886s, incorrect: 1, correct: 17
Run 715: 6.831664323806763s, incorrect: 5, correct: 17
Run 716: 7.058175086975098s, incorrect: 6, correct: 17
Run 717: 5.597159385681152s, incorrect: 1, correct: 17
Run 718: 7.381937026977539s, incorrect: 7, correct: 17
Run 719: 6.492265462875366s, incorrect: 4, correct: 17
Run 720: 6.417862176895142s, incorrect: 4, correct: 17
Run 721: 6.720044374465942s, incorrect: 5, correct: 17
Run 722: 5.826427936553955s, incorrect: 2, correct: 17
